order_item_id,order_id,item_id,quantity,unit_price,discount_amount
5056425,1023151,27,1,2.49,0.00
5056426,1023152,16,2,10.49,0.00
5056427,1023152,25,1,6.49,0.00
5056428,1023152,18,1,5.49,0.00
5056429,1023153,9,1,13.99,0.00
5056430,1023153,27,2,2.49,0.00
5056431,1023154,7,1,11.99,0.00
5056432,1023154,23,1,3.99,0.00
5056433,1023155,5,2,13.49,0.00
5056434,1023156,1,1,11.49,0.00
5056435,1023156,25,1,6.49,0.00
5056436,1023157,3,1,10.49,0.00
5056437,1023157,26,1,2.49,0.00
5056438,1023158,6,1,12.99,0.00
5056439,1023158,28,1,3.49,0.00
5056440,1023159,17,1,12.49,0.00
5056441,1023159,19,1,3.99,0.00
5056442,1023159,27,1,2.49,0.00
5056443,1023160,2,1,11.99,0.00
5056444,1023160,27,1,2.49,0.00
5056445,1023160,21,1,3.99,0.00
5056446,1023161,11,1,13.49,0.00
5056447,1023161,26,1,2.49,0.00
5056448,1023162,8,1,12.49,0.00
5056449,1023163,16,1,10.49,0.00
5056450,1023164,7,3,11.99,0.00
5056451,1023164,29,1,3.49,0.00
5056452,1023164,26,1,2.49,0.00
5056453,1023165,17,2,12.49,5.00
5056454,1023165,26,1,2.49,0.00
5056455,1023166,9,1,13.99,0.00
5056456,1023166,27,3,2.49,0.00
5056457,1023167,6,2,12.99,0.00
5056458,1023167,29,2,3.49,0.00
5056459,1023167,28,1,3.49,0.00
5056460,1023167,26,1,2.49,0.00
5056461,1023167,7,1,11.99,0.00
5056462,1023168,17,1,12.49,2.50
5056463,1023168,23,1,3.99,0.00
5056464,1023168,21,1,3.99,0.00
5056465,1023168,25,2,6.49,0.00
5056466,1023169,17,1,12.49,0.00
5056467,1023169,34,1,4.49,0.00
5056468,1023170,17,1,12.49,0.00
5056469,1023170,34,1,4.49,0.00
5056470,1023170,20,2,4.49,0.00
5056471,1023170,31,2,3.49,0.00
5056472,1023170,18,2,5.49,0.00
5056473,1023171,17,1,12.49,0.00
5056474,1023171,22,1,4.49,0.00
5056475,1023171,28,1,3.49,0.00
5056476,1023171,25,1,6.49,0.00
5056477,1023171,18,1,5.49,0.00
5056478,1023172,17,1,12.49,2.50
5056479,1023172,25,1,6.49,0.00
5056480,1023172,28,1,3.49,0.00
5056481,1023173,2,1,11.99,0.00
5056482,1023173,26,1,2.49,0.00
5056483,1023173,23,3,3.99,0.00
5056484,1023174,17,2,12.49,0.00
5056485,1023174,28,1,3.49,0.00
5056486,1023174,30,1,3.29,0.00
5056487,1023174,21,1,3.99,0.00
5056488,1023174,10,1,10.99,0.00
5056489,1023175,17,1,12.49,0.00
5056490,1023176,17,1,12.49,0.00
5056491,1023176,27,1,2.49,0.00
5056492,1023177,15,1,10.99,0.00
5056493,1023178,11,1,13.49,0.00
5056494,1023178,27,1,2.49,0.00
5056495,1023178,23,1,3.99,0.00
5056496,1023178,25,1,6.49,0.00
5056497,1023179,8,3,12.49,0.00
5056498,1023179,21,1,3.99,0.00
5056499,1023180,1,2,11.49,0.00
5056500,1023181,17,1,12.49,0.00
5056501,1023182,17,1,12.49,0.00
5056502,1023182,9,1,13.99,0.00
5056503,1023182,18,1,5.49,0.00
5056504,1023182,29,1,3.49,0.00
5056505,1023182,26,1,2.49,0.00
5056506,1023183,7,1,11.99,0.00
5056507,1023183,5,1,13.49,0.00
5056508,1023184,7,1,11.99,0.00
5056509,1023184,16,1,10.49,0.00
5056510,1023184,17,1,12.49,0.00
5056511,1023185,8,1,12.49,0.00
5056512,1023185,27,1,2.49,0.00
5056513,1023186,17,1,12.49,2.50
5056514,1023186,22,1,4.49,0.00
5056515,1023186,23,1,3.99,0.00
5056516,1023186,29,1,3.49,0.00
5056517,1023186,32,1,4.99,0.00
5056518,1023186,25,1,6.49,0.00
5056519,1023187,17,1,12.49,0.00
5056520,1023187,8,1,12.49,0.00
5056521,1023187,19,1,3.99,0.00
5056522,1023188,6,1,12.99,0.00
5056523,1023188,15,1,10.99,0.00
5056524,1023189,9,1,13.99,0.00
5056525,1023189,27,2,2.49,0.00
5056526,1023189,32,2,4.99,0.00
5056527,1023190,17,1,12.49,0.00
5056528,1023190,35,3,2.99,0.00
5056529,1023191,15,1,10.99,0.00
5056530,1023191,30,1,3.29,0.00
5056531,1023191,33,1,5.49,0.00
5056532,1023191,24,1,3.49,0.00
5056533,1023192,1,2,11.49,0.00
5056534,1023192,22,1,4.49,0.00
5056535,1023192,25,1,6.49,0.00
5056536,1023192,9,2,13.99,0.00
5056537,1023193,9,1,13.99,0.00
5056538,1023193,27,1,2.49,0.00
5056539,1023193,18,2,5.49,0.00
5056540,1023194,14,1,10.49,0.00
5056541,1023194,11,1,13.49,0.00
5056542,1023194,34,1,4.49,0.00
5056543,1023194,28,1,3.49,0.00
5056544,1023195,6,2,12.99,0.00
5056545,1023195,22,1,4.49,0.00
5056546,1023196,6,1,12.99,0.00
5056547,1023196,19,1,3.99,0.00
5056548,1023197,7,1,11.99,0.00
5056549,1023197,28,2,3.49,0.00
5056550,1023197,18,1,5.49,0.00
5056551,1023198,4,1,14.99,0.00
5056552,1023198,19,1,3.99,0.00
5056553,1023198,32,1,4.99,0.00
5056554,1023199,17,1,12.49,0.00
5056555,1023199,23,1,3.99,0.00
5056556,1023199,28,2,3.49,0.00
5056557,1023200,15,1,10.99,0.00
5056558,1023200,29,1,3.49,0.00
5056559,1023200,27,1,2.49,0.00
5056560,1023200,17,1,12.49,0.00
5056561,1023200,30,2,3.29,0.00
5056562,1023200,22,1,4.49,0.00
5056563,1023201,5,1,13.49,0.00
5056564,1023201,26,2,2.49,0.00
5056565,1023201,1,1,11.49,0.00
5056566,1023202,15,1,10.99,0.00
5056567,1023202,17,4,12.49,0.00
5056568,1023202,21,2,3.99,0.00
5056569,1023202,23,1,3.99,0.00
5056570,1023203,15,1,10.99,0.00
5056571,1023203,9,1,13.99,0.00
5056572,1023203,20,1,4.49,0.00
5056573,1023203,33,1,5.49,0.00
5056574,1023204,5,1,13.49,0.00
5056575,1023204,19,1,3.99,0.00
5056576,1023205,17,1,12.49,0.00
5056577,1023205,25,1,6.49,0.00
5056578,1023206,17,1,12.49,0.00
5056579,1023206,25,1,6.49,0.00
5056580,1023206,19,1,3.99,0.00
5056581,1023207,11,1,13.49,0.00
5056582,1023208,9,1,13.99,0.00
5056583,1023208,32,1,4.99,0.00
5056584,1023208,20,1,4.49,0.00
5056585,1023209,2,1,11.99,0.00
5056586,1023209,26,2,2.49,0.00
5056587,1023210,9,1,13.99,0.00
5056588,1023211,17,1,12.49,0.00
5056589,1023211,34,1,4.49,0.00
5056590,1023211,26,1,2.49,0.00
5056591,1023212,5,1,13.49,0.00
5056592,1023213,17,1,12.49,0.00
5056593,1023213,21,1,3.99,0.00
5056594,1023214,5,1,13.49,0.00
5056595,1023214,26,1,2.49,0.00
5056596,1023214,27,1,2.49,0.00
5056597,1023215,15,1,10.99,0.00
5056598,1023216,17,3,12.49,7.49
5056599,1023216,28,2,3.49,0.00
5056600,1023217,1,1,11.49,0.00
5056601,1023217,26,1,2.49,0.00
5056602,1023218,4,1,14.99,0.00
5056603,1023218,26,2,2.49,0.00
5056604,1023219,15,1,10.99,0.00
5056605,1023220,3,1,10.49,0.00
5056606,1023220,26,1,2.49,0.00
5056607,1023220,21,1,3.99,0.00
5056608,1023221,17,1,12.49,0.00
5056609,1023221,31,3,3.49,0.00
5056610,1023222,10,1,10.99,0.00
5056611,1023222,27,1,2.49,0.00
5056612,1023223,14,1,10.49,0.00
5056613,1023223,28,1,3.49,0.00
5056614,1023224,14,1,10.49,0.00
5056615,1023224,26,1,2.49,0.00
5056616,1023224,23,1,3.99,0.00
5056617,1023225,15,1,10.99,0.00
5056618,1023226,4,3,14.99,0.00
5056619,1023226,19,1,3.99,0.00
5056620,1023226,26,1,2.49,0.00
5056621,1023227,17,1,12.49,2.50
5056622,1023227,27,1,2.49,0.00
5056623,1023228,5,1,13.49,0.00
5056624,1023228,18,1,5.49,0.00
5056625,1023228,20,1,4.49,0.00
5056626,1023228,29,1,3.49,0.00
5056627,1023229,7,1,11.99,0.00
5056628,1023230,10,1,10.99,0.00
5056629,1023230,26,1,2.49,0.00
5056630,1023230,27,1,2.49,0.00
5056631,1023230,18,1,5.49,0.00
5056632,1023230,32,1,4.99,0.00
5056633,1023231,5,1,13.49,0.00
5056634,1023231,26,1,2.49,0.00
5056635,1023231,18,4,5.49,0.00
5056636,1023231,19,1,3.99,0.00
5056637,1023232,14,1,10.49,0.00
5056638,1023232,21,1,3.99,0.00
5056639,1023232,20,2,4.49,0.00
5056640,1023232,25,1,6.49,0.00
5056641,1023233,17,1,12.49,2.50
5056642,1023233,27,2,2.49,0.00
5056643,1023233,26,1,2.49,0.00
5056644,1023234,2,1,11.99,0.00
5056645,1023235,1,2,11.49,0.00
5056646,1023235,34,1,4.49,0.00
5056647,1023235,32,1,4.99,0.00
5056648,1023235,25,1,6.49,0.00
5056649,1023236,16,1,10.49,0.00
5056650,1023237,2,2,11.99,0.00
5056651,1023237,20,1,4.49,0.00
5056652,1023237,33,2,5.49,0.00
5056653,1023238,3,1,10.49,0.00
5056654,1023238,18,1,5.49,0.00
5056655,1023238,27,1,2.49,0.00
5056656,1023239,17,1,12.49,0.00
5056657,1023239,26,1,2.49,0.00
5056658,1023239,18,0,5.49,0.00
5056659,1023239,24,1,3.49,0.00
5056660,1023239,19,1,3.99,0.00
5056661,1023239,1,0,11.49,0.00
5056662,1023240,10,1,10.99,0.00
5056663,1023240,30,1,3.29,0.00
5056664,1023240,19,1,3.99,0.00
5056665,1023241,4,1,14.99,0.00
5056666,1023241,30,1,3.29,0.00
5056667,1023241,26,1,2.49,0.00
5056668,1023242,17,1,12.49,0.00
5056669,1023243,17,1,12.49,0.00
5056670,1023244,17,1,12.49,2.50
5056671,1023244,13,2,9.99,0.00
5056672,1023244,35,-1,2.99,0.00
5056673,1023244,20,1,4.49,0.00
5056674,1023244,33,1,5.49,0.00
5056675,1023244,18,1,5.49,0.00
5056676,1023245,11,1,13.49,0.00
5056677,1023246,17,1,12.49,0.00
5056678,1023247,9,1,13.99,0.00
5056679,1023247,29,1,3.49,0.00
5056680,1023248,17,1,12.49,2.50
5056681,1023248,9,1,13.99,0.00
5056682,1023249,16,1,10.49,0.00
5056683,1023249,30,1,3.29,0.00
5056684,1023249,27,3,2.49,0.00
5056685,1023250,10,1,10.99,0.00
5056686,1023250,27,1,2.49,0.00
5056687,1023251,3,1,10.49,0.00
5056688,1023251,33,1,5.49,0.00
5056689,1023251,26,1,2.49,0.00
5056690,1023252,17,2,12.49,5.00
5056691,1023252,21,1,3.99,0.00
5056692,1023252,26,1,2.49,0.00
5056693,1023253,5,1,13.49,0.00
5056694,1023253,26,1,2.49,0.00
5056695,1023253,21,2,3.99,0.00
5056696,1023254,5,2,13.49,0.00
5056697,1023254,8,1,12.49,0.00
5056698,1023255,14,1,10.49,0.00
5056699,1023256,15,1,10.99,0.00
5056700,1023256,31,1,3.49,0.00
5056701,1023256,26,1,2.49,0.00
5056702,1023256,28,1,3.49,0.00
5056703,1023257,3,1,10.49,0.00
5056704,1023257,32,1,4.99,0.00
5056705,1023258,17,1,12.49,0.00
5056706,1023259,17,1,12.49,2.50
5056707,1023260,15,1,10.99,0.00
5056708,1023260,18,1,5.49,0.00
5056709,1023261,7,1,11.99,0.00
5056710,1023261,27,2,2.49,0.00
5056711,1023261,19,1,3.99,0.00
5056712,1023261,18,1,5.49,0.00
5056713,1023262,15,1,10.99,0.00
5056714,1023262,26,1,2.49,0.00
5056715,1023262,18,1,5.49,0.00
5056716,1023262,33,1,5.49,0.00
5056717,1023262,29,2,3.49,0.00
5056718,1023262,25,1,6.49,0.00
5056719,1023263,17,2,12.49,5.00
5056720,1023263,30,1,3.29,0.00
5056721,1023263,23,1,3.99,0.00
5056722,1023264,17,1,12.49,0.00
5056723,1023265,6,1,12.99,0.00
5056724,1023265,32,1,4.99,0.00
5056725,1023265,29,2,3.49,0.00
5056726,1023266,3,1,10.49,0.00
5056727,1023266,25,1,6.49,0.00
5056728,1023267,17,1,12.49,2.50
5056729,1023268,17,2,12.49,0.00
5056730,1023269,5,1,13.49,0.00
5056731,1023269,23,1,3.99,0.00
5056732,1023269,32,3,4.99,0.00
5056733,1023270,17,1,12.49,2.50
5056734,1023270,30,2,3.29,0.00
5056735,1023271,14,1,10.49,0.00
5056736,1023271,22,1,4.49,0.00
5056737,1023272,12,1,18.99,0.00
5056738,1023272,1,1,11.49,0.00
5056739,1023272,21,1,3.99,0.00
5056740,1023273,17,1,12.49,2.50
5056741,1023273,18,1,5.49,0.00
5056742,1023274,3,1,10.49,0.00
5056743,1023275,11,3,13.49,0.00
5056744,1023275,29,1,3.49,0.00
5056745,1023275,26,1,2.49,0.00
5056746,1023275,25,1,6.49,0.00
5056747,1023276,17,1,12.49,2.50
5056748,1023276,27,1,2.49,0.00
5056749,1023276,28,1,3.49,0.00
5056750,1023277,11,1,13.49,0.00
5056751,1023277,20,1,4.49,0.00
5056752,1023277,18,1,5.49,0.00
5056753,1023278,7,1,11.99,0.00
5056754,1023278,21,1,3.99,0.00
5056755,1023278,28,1,3.49,0.00
5056756,1023278,1,1,11.49,0.00
5056757,1023279,9,1,13.99,0.00
5056758,1023279,28,1,3.49,0.00
5056759,1023279,20,1,4.49,0.00
5056760,1023280,1,1,11.49,0.00
5056761,1023280,32,1,4.99,0.00
5056762,1023280,25,3,6.49,0.00
5056763,1023281,13,1,9.99,0.00
5056764,1023281,14,1,10.49,0.00
5056765,1023281,23,1,3.99,0.00
5056766,1023281,29,1,3.49,0.00
5056767,1023281,26,1,2.49,0.00
5056768,1023281,18,1,5.49,0.00
5056769,1023282,17,1,12.49,2.50
5056770,1023282,1,1,11.49,0.00
5056771,1023283,7,1,11.99,0.00
5056772,1023283,6,2,12.99,0.00
5056773,1023284,1,1,11.49,0.00
5056774,1023284,27,1,2.49,0.00
5056775,1023284,24,1,3.49,0.00
5056776,1023284,19,2,3.99,0.00
5056777,1023285,17,1,12.49,0.00
5056778,1023286,11,1,13.49,0.00
5056779,1023287,9,2,13.99,0.00
5056780,1023287,6,1,12.99,0.00
5056781,1023287,31,1,3.49,0.00
5056782,1023288,7,1,11.99,0.00
5056783,1023288,19,1,3.99,0.00
5056784,1023289,14,1,10.49,0.00
5056785,1023289,20,1,4.49,0.00
5056786,1023289,26,2,2.49,0.00
5056787,1023290,16,1,10.49,0.00
5056788,1023290,21,1,3.99,0.00
5056789,1023291,14,1,10.49,0.00
5056790,1023291,31,1,3.49,0.00
5056791,1023292,8,1,12.49,0.00
5056792,1023292,19,1,3.99,0.00
5056793,1023292,26,1,2.49,0.00
5056794,1023292,33,1,5.49,0.00
5056795,1023293,17,1,12.49,0.00
5056796,1023293,18,2,5.49,0.00
5056797,1023293,25,2,6.49,0.00
5056798,1023294,1,1,11.49,0.00
5056799,1023294,18,1,5.49,0.00
5056800,1023294,22,2,4.49,0.00
5056801,1023294,21,1,3.99,0.00
5056802,1023295,16,1,10.49,0.00
5056803,1023295,28,1,3.49,0.00
5056804,1023296,8,1,12.49,0.00
5056805,1023297,15,1,10.99,0.00
5056806,1023298,9,3,13.99,0.00
5056807,1023299,17,1,12.49,0.00
5056808,1023299,13,1,9.99,0.00
5056809,1023299,22,1,4.49,0.00
5056810,1023299,21,1,3.99,0.00
5056811,1023300,3,1,10.49,0.00
5056812,1023300,27,2,2.49,0.00
5056813,1023301,2,1,11.99,0.00
5056814,1023301,23,1,3.99,0.00
5056815,1023301,24,1,3.49,0.00
5056816,1023301,33,1,5.49,0.00
5056817,1023302,17,1,12.49,0.00
5056818,1023302,21,1,3.99,0.00
5056819,1023302,30,1,3.29,0.00
5056820,1023302,26,1,2.49,0.00
5056821,1023302,27,1,2.49,0.00
5056822,1023303,4,1,14.99,0.00
5056823,1023304,1,2,11.49,0.00
5056824,1023304,18,1,5.49,0.00
5056825,1023304,24,1,3.49,0.00
5056826,1023305,7,1,11.99,0.00
5056827,1023305,13,1,9.99,0.00
5056828,1023305,33,1,5.49,0.00
5056829,1023305,34,1,4.49,0.00
5056830,1023306,7,1,11.99,0.00
5056831,1023307,3,1,10.49,0.00
5056832,1023308,3,1,10.49,0.00
5056833,1023308,21,2,3.99,0.00
5056834,1023308,30,1,3.29,0.00
5056835,1023309,3,1,10.49,0.00
5056836,1023309,26,2,2.49,0.00
5056837,1023309,21,1,3.99,0.00
5056838,1023309,23,1,3.99,0.00
5056839,1023309,20,1,4.49,0.00
5056840,1023310,17,1,12.49,0.00
5056841,1023310,29,1,3.49,0.00
5056842,1023310,14,1,10.49,0.00
5056843,1023310,34,1,4.49,0.00
5056844,1023310,32,1,4.99,0.00
5056845,1023311,7,1,11.99,0.00
5056846,1023312,10,1,10.99,0.00
5056847,1023312,19,1,3.99,0.00
5056848,1023312,26,1,2.49,0.00
5056849,1023313,9,1,13.99,0.00
5056850,1023313,26,1,2.49,0.00
5056851,1023313,23,3,3.99,0.00
5056852,1023314,15,2,10.99,0.00
5056853,1023315,2,1,11.99,0.00
5056854,1023315,21,1,3.99,0.00
5056855,1023316,2,1,11.99,0.00
5056856,1023316,19,1,3.99,0.00
5056857,1023316,23,1,3.99,0.00
5056858,1023316,20,1,4.49,0.00
5056859,1023317,12,1,18.99,0.00
5056860,1023317,26,2,2.49,0.00
5056861,1023317,19,2,3.99,0.00
5056862,1023318,17,1,12.49,0.00
5056863,1023318,26,1,2.49,0.00
5056864,1023318,19,3,3.99,0.00
5056865,1023319,13,1,9.99,0.00
5056866,1023320,9,1,13.99,0.00
5056867,1023321,15,1,10.99,0.00
5056868,1023322,5,1,13.49,0.00
5056869,1023322,34,1,4.49,0.00
5056870,1023323,9,2,13.99,0.00
5056871,1023323,29,1,3.49,0.00
5056872,1023324,6,1,12.99,0.00
5056873,1023325,17,1,12.49,0.00
5056874,1023326,17,1,12.49,0.00
5056875,1023326,22,1,4.49,0.00
5056876,1023326,28,1,3.49,0.00
5056877,1023327,3,1,10.49,0.00
5056878,1023327,29,1,3.49,0.00
5056879,1023327,26,1,2.49,0.00
5056880,1023327,5,1,13.49,0.00
5056881,1023327,21,1,3.99,0.00
5056882,1023327,19,1,3.99,0.00
5056883,1023328,4,1,14.99,0.00
5056884,1023328,19,2,3.99,0.00
5056885,1023329,9,1,13.99,0.00
5056886,1023329,19,1,3.99,0.00
5056887,1023330,15,1,10.99,0.00
5056888,1023330,23,3,3.99,0.00
5056889,1023330,21,1,3.99,0.00
5056890,1023330,29,2,3.49,0.00
5056891,1023331,17,1,12.49,0.00
5056892,1023331,26,1,2.49,0.00
5056893,1023332,11,2,13.49,0.00
5056894,1023333,1,1,11.49,0.00
5056895,1023334,17,1,12.49,0.00
5056896,1023335,9,1,13.99,0.00
5056897,1023336,1,1,11.49,0.00
5056898,1023336,24,1,3.49,0.00
5056899,1023336,20,1,4.49,0.00
5056900,1023336,26,1,2.49,0.00
5056901,1023337,4,1,14.99,0.00
5056902,1023337,34,1,4.49,0.00
5056903,1023338,17,1,12.49,0.00
5056904,1023338,26,1,2.49,0.00
5056905,1023338,32,1,4.99,0.00
5056906,1023338,31,1,3.49,0.00
5056907,1023339,16,1,10.49,0.00
5056908,1023340,9,1,13.99,0.00
5056909,1023341,17,1,12.49,2.50
5056910,1023342,1,1,11.49,0.00
5056911,1023343,17,1,12.49,0.00
5056912,1023343,29,1,3.49,0.00
5056913,1023344,3,1,10.49,0.00
5056914,1023344,30,2,3.29,0.00
5056915,1023345,17,2,12.49,0.00
5056916,1023346,17,1,12.49,2.50
5056917,1023346,19,1,3.99,0.00
5056918,1023346,27,1,2.49,0.00
5056919,1023347,17,1,12.49,0.00
5056920,1023347,24,1,3.49,0.00
5056921,1023347,28,2,3.49,0.00
5056922,1023348,5,1,13.49,0.00
5056923,1023348,28,1,3.49,0.00
5056924,1023348,18,1,5.49,0.00
5056925,1023348,17,1,12.49,0.00
5056926,1023349,17,1,12.49,0.00
5056927,1023349,22,3,4.49,0.00
5056928,1023350,6,1,12.99,0.00
5056929,1023350,27,3,2.49,0.00
5056930,1023351,17,4,12.49,9.99
5056931,1023351,18,1,5.49,0.00
5056932,1023352,12,2,18.99,0.00
5056933,1023352,29,1,3.49,0.00
5056934,1023352,23,1,3.99,0.00
5056935,1023353,10,1,10.99,0.00
5056936,1023353,27,1,2.49,0.00
5056937,1023354,17,1,12.49,0.00
5056938,1023355,7,1,11.99,0.00
5056939,1023355,27,1,2.49,0.00
5056940,1023356,17,1,12.49,0.00
5056941,1023356,26,1,2.49,0.00
5056942,1023357,7,1,11.99,0.00
5056943,1023357,33,1,5.49,0.00
5056944,1023358,17,2,12.49,5.00
5056945,1023358,13,1,9.99,0.00
5056946,1023358,28,1,3.49,0.00
5056947,1023359,14,1,10.49,0.00
5056948,1023360,8,1,12.49,0.00
5056949,1023360,24,1,3.49,0.00
5056950,1023360,27,1,2.49,0.00
5056951,1023361,17,1,12.49,0.00
5056952,1023361,20,1,4.49,0.00
5056953,1023362,3,1,10.49,0.00
5056954,1023362,22,2,4.49,0.00
5056955,1023363,10,1,10.99,0.00
5056956,1023363,18,1,5.49,0.00
5056957,1023364,7,1,11.99,0.00
5056958,1023364,23,1,3.99,0.00
5056959,1023364,21,1,3.99,0.00
5056960,1023364,33,3,5.49,0.00
5056961,1023365,3,1,10.49,0.00
5056962,1023366,10,1,10.99,0.00
5056963,1023366,19,1,3.99,0.00
5056964,1023366,33,1,5.49,0.00
5056965,1023367,17,1,12.49,0.00
5056966,1023368,1,1,11.49,0.00
5056967,1023368,26,1,2.49,0.00
5056968,1023368,32,1,4.99,0.00
5056969,1023368,15,1,10.99,0.00
5056970,1023369,3,1,10.49,0.00
5056971,1023369,17,1,12.49,0.00
5056972,1023369,25,1,6.49,0.00
5056973,1023369,27,1,2.49,0.00
5056974,1023369,34,2,4.49,0.00
5056975,1023370,1,1,11.49,0.00
5056976,1023370,18,1,5.49,0.00
5056977,1023371,13,1,9.99,0.00
5056978,1023372,1,1,11.49,0.00
5056979,1023372,5,1,13.49,0.00
5056980,1023373,17,2,12.49,0.00
5056981,1023373,30,1,3.29,0.00
5056982,1023374,1,1,11.49,0.00
5056983,1023374,17,2,12.49,0.00
5056984,1023374,32,1,4.99,0.00
5056985,1023374,34,1,4.49,0.00
5056986,1023374,3,1,10.49,0.00
5056987,1023374,28,1,3.49,0.00
5056988,1023375,17,1,12.49,0.00
5056989,1023375,32,2,4.99,0.00
5056990,1023376,15,1,10.99,0.00
5056991,1023376,19,1,3.99,0.00
5056992,1023376,29,1,3.49,0.00
5056993,1023376,27,2,2.49,0.00
5056994,1023377,17,1,12.49,0.00
5056995,1023377,25,1,6.49,0.00
5056996,1023378,15,1,10.99,0.00
5056997,1023379,3,1,10.49,0.00
5056998,1023379,35,1,2.99,0.00
5056999,1023379,20,1,4.49,0.00
5057000,1023379,27,1,2.49,0.00
5057001,1023380,17,1,12.49,2.50
5057002,1023380,23,1,3.99,0.00
5057003,1023380,27,1,2.49,0.00
5057004,1023381,17,1,12.49,0.00
5057005,1023382,1,1,11.49,0.00
5057006,1023382,18,1,5.49,0.00
5057007,1023382,27,1,2.49,0.00
5057008,1023383,17,1,12.49,2.50
5057009,1023384,17,1,12.49,2.50
5057010,1023384,21,1,3.99,0.00
5057011,1023384,34,1,4.49,0.00
5057012,1023385,17,1,12.49,2.50
5057013,1023385,28,1,3.49,0.00
5057014,1023385,26,1,2.49,0.00
5057015,1023385,31,1,3.49,0.00
5057016,1023386,2,1,11.99,0.00
5057017,1023386,20,1,4.49,0.00
5057018,1023387,8,1,12.49,0.00
5057019,1023387,18,1,5.49,0.00
5057020,1023388,13,2,9.99,0.00
5057021,1023388,34,1,4.49,0.00
5057022,1023389,6,1,12.99,0.00
5057023,1023389,33,1,5.49,0.00
5057024,1023390,7,1,11.99,0.00
5057025,1023391,2,1,11.99,0.00
5057026,1023392,1,1,11.49,0.00
5057027,1023392,26,1,2.49,0.00
5057028,1023392,21,1,3.99,0.00
5057029,1023393,6,1,12.99,0.00
5057030,1023394,13,1,9.99,0.00
5057031,1023394,32,1,4.99,0.00
5057032,1023394,18,1,5.49,0.00
5057033,1023395,7,1,11.99,0.00
5057034,1023395,21,1,3.99,0.00
5057035,1023396,17,1,12.49,0.00
5057036,1023396,32,1,4.99,0.00
5057037,1023396,25,3,6.49,0.00
5057038,1023397,5,1,13.49,0.00
5057039,1023397,26,1,2.49,0.00
5057040,1023397,35,1,2.99,0.00
5057041,1023398,17,1,12.49,0.00
5057042,1023398,20,2,4.49,0.00
5057043,1023399,17,2,12.49,0.00
5057044,1023400,17,1,12.49,0.00
5057045,1023401,5,2,13.49,0.00
5057046,1023401,32,-1,4.99,0.00
5057047,1023402,17,1,12.49,0.00
5057048,1023402,19,1,3.99,0.00
5057049,1023402,34,1,4.49,0.00
5057050,1023403,17,1,12.49,0.00
5057051,1023403,24,1,3.49,0.00
5057052,1023404,8,1,12.49,0.00
5057053,1023404,31,1,3.49,0.00
5057054,1023404,35,1,2.99,0.00
5057055,1023405,3,1,10.49,0.00
5057056,1023405,27,1,2.49,0.00
5057057,1023406,8,3,12.49,0.00
5057058,1023406,26,2,2.49,0.00
5057059,1023407,17,1,12.49,0.00
5057060,1023408,14,1,10.49,0.00
5057061,1023409,7,2,11.99,0.00
5057062,1023409,26,1,2.49,0.00
5057063,1023410,9,1,13.99,0.00
5057064,1023410,30,1,3.29,0.00
5057065,1023410,6,1,12.99,0.00
5057066,1023411,4,1,14.99,0.00
5057067,1023411,25,1,6.49,0.00
5057068,1023412,12,1,18.99,0.00
5057069,1023412,19,2,3.99,0.00
5057070,1023412,25,1,6.49,0.00
5057071,1023412,26,1,2.49,0.00
5057072,1023412,32,1,4.99,0.00
5057073,1023413,10,1,10.99,0.00
5057074,1023413,28,1,3.49,0.00
5057075,1023414,5,1,13.49,0.00
5057076,1023414,31,1,3.49,0.00
5057077,1023414,30,1,3.29,0.00
5057078,1023415,3,1,10.49,0.00
5057079,1023415,25,1,6.49,0.00
5057080,1023416,7,1,11.99,0.00
5057081,1023417,17,3,12.49,7.49
5057082,1023417,3,2,10.49,0.00
5057083,1023417,25,1,6.49,0.00
5057084,1023418,6,1,12.99,0.00
5057085,1023419,8,1,12.49,0.00
5057086,1023420,15,1,10.99,0.00
5057087,1023420,26,1,2.49,0.00
5057088,1023420,18,1,5.49,0.00
5057089,1023421,17,1,12.49,2.50
5057090,1023421,24,1,3.49,0.00
5057091,1023421,19,1,3.99,0.00
5057092,1023422,15,1,10.99,0.00
5057093,1023423,4,1,14.99,0.00
5057094,1023423,25,1,6.49,0.00
5057095,1023424,6,3,12.99,0.00
5057096,1023424,34,2,4.49,0.00
5057097,1023424,22,1,4.49,0.00
5057098,1023424,20,1,4.49,0.00
5057099,1023425,13,1,9.99,0.00
5057100,1023425,24,1,3.49,0.00
5057101,1023426,12,1,18.99,0.00
5057102,1023427,5,1,13.49,0.00
5057103,1023427,18,1,5.49,0.00
5057104,1023428,1,1,11.49,0.00
5057105,1023428,32,1,4.99,0.00
5057106,1023428,18,2,5.49,0.00
5057107,1023428,27,1,2.49,0.00
5057108,1023429,17,1,12.49,0.00
5057109,1023429,4,1,14.99,0.00
5057110,1023429,25,1,6.49,0.00
5057111,1023429,27,1,2.49,0.00
5057112,1023430,6,1,12.99,0.00
5057113,1023430,19,1,3.99,0.00
5057114,1023431,15,1,10.99,0.00
5057115,1023431,26,1,2.49,0.00
5057116,1023431,21,1,3.99,0.00
5057117,1023431,20,1,4.49,0.00
5057118,1023432,14,1,10.49,0.00
5057119,1023432,7,1,11.99,0.00
5057120,1023433,2,1,11.99,0.00
5057121,1023433,34,1,4.49,0.00
5057122,1023434,17,1,12.49,2.50
