order_item_id,order_id,item_id,quantity,unit_price,discount_amount
5069175,1028390,28,1,3.49,0.00
5069176,1028391,17,1,12.49,0.00
5069177,1028391,32,1,4.99,0.00
5069178,1028391,26,2,2.49,0.00
5069179,1028392,17,1,12.49,0.00
5069180,1028392,28,1,3.49,0.00
5069181,1028392,2,1,11.99,0.00
5069182,1028393,7,1,11.99,0.00
5069183,1028393,14,1,10.49,0.00
5069184,1028393,28,1,3.49,0.00
5069185,1028394,2,2,11.99,0.00
5069186,1028394,19,1,3.99,0.00
5069187,1028394,27,1,2.49,0.00
5069188,1028395,16,3,10.49,0.00
5069189,1028396,17,1,12.49,0.00
5069190,1028396,27,1,2.49,0.00
5069191,1028396,29,1,3.49,0.00
5069192,1028397,4,1,14.99,0.00
5069193,1028397,27,1,2.49,0.00
5069194,1028397,19,2,3.99,0.00
5069195,1028398,15,1,10.99,0.00
5069196,1028398,30,1,3.29,0.00
5069197,1028399,14,-1,10.49,0.00
5069198,1028400,16,1,10.49,0.00
5069199,1028401,16,1,10.49,0.00
5069200,1028402,5,1,13.49,0.00
5069201,1028402,20,1,4.49,0.00
5069202,1028403,11,3,13.49,0.00
5069203,1028403,28,1,3.49,0.00
5069204,1028403,20,2,4.49,0.00
5069205,1028404,16,1,10.49,0.00
5069206,1028404,19,1,3.99,0.00
5069207,1028405,3,1,10.49,0.00
5069208,1028405,33,2,5.49,0.00
5069209,1028406,15,1,10.99,0.00
5069210,1028406,28,1,3.49,0.00
5069211,1028407,2,1,11.99,0.00
5069212,1028408,3,1,10.49,0.00
5069213,1028408,27,1,2.49,0.00
5069214,1028409,3,1,10.49,0.00
5069215,1028409,14,1,10.49,0.00
5069216,1028410,11,1,13.49,0.00
5069217,1028410,29,1,3.49,0.00
5069218,1028411,11,1,13.49,0.00
5069219,1028411,26,1,2.49,0.00
5069220,1028412,11,1,13.49,0.00
5069221,1028412,29,1,3.49,0.00
5069222,1028412,35,3,2.99,0.00
5069223,1028413,17,1,12.49,0.00
5069224,1028414,16,1,10.49,0.00
5069225,1028415,3,1,10.49,0.00
5069226,1028416,17,2,12.49,0.00
5069227,1028416,26,1,2.49,0.00
5069228,1028417,14,1,10.49,0.00
5069229,1028418,17,1,12.49,0.00
5069230,1028418,33,1,5.49,0.00
5069231,1028419,5,1,13.49,0.00
5069232,1028419,28,2,3.49,0.00
5069233,1028419,16,0,10.49,0.00
5069234,1028420,5,1,13.49,0.00
5069235,1028420,18,1,5.49,0.00
5069236,1028420,27,1,2.49,0.00
5069237,1028420,29,1,3.49,0.00
5069238,1028421,12,1,18.99,0.00
5069239,1028421,27,1,2.49,0.00
5069240,1028422,1,1,11.49,0.00
5069241,1028422,27,1,2.49,0.00
5069242,1028422,26,1,2.49,0.00
5069243,1028423,3,1,10.49,0.00
5069244,1028423,20,2,4.49,0.00
5069245,1028424,17,1,12.49,0.00
5069246,1028424,20,1,4.49,0.00
5069247,1028425,17,1,12.49,0.00
5069248,1028426,8,1,12.49,0.00
5069249,1028426,34,1,4.49,0.00
5069250,1028427,12,1,18.99,0.00
5069251,1028427,32,2,4.99,0.00
5069252,1028427,24,1,3.49,0.00
5069253,1028428,5,2,13.49,0.00
5069254,1028428,31,1,3.49,0.00
5069255,1028428,21,1,3.99,0.00
5069256,1028428,22,1,4.49,0.00
5069257,1028428,26,1,2.49,0.00
5069258,1028428,23,1,3.99,0.00
5069259,1028429,13,1,9.99,0.00
5069260,1028430,6,1,12.99,0.00
5069261,1028430,31,1,3.49,0.00
5069262,1028430,21,1,3.99,0.00
5069263,1028430,30,1,3.29,0.00
5069264,1028430,7,1,11.99,0.00
5069265,1028430,17,1,12.49,0.00
5069266,1028431,5,1,13.49,0.00
5069267,1028432,2,2,11.99,0.00
5069268,1028432,34,2,4.49,0.00
5069269,1028432,29,1,3.49,0.00
5069270,1028433,13,1,9.99,0.00
5069271,1028433,26,1,2.49,0.00
5069272,1028434,7,1,11.99,0.00
5069273,1028434,25,2,6.49,0.00
5069274,1028435,17,2,12.49,0.00
5069275,1028435,24,1,3.49,0.00
5069276,1028435,20,1,4.49,0.00
5069277,1028435,26,2,2.49,0.00
5069278,1028436,14,1,10.49,0.00
5069279,1028436,27,2,2.49,0.00
5069280,1028436,29,1,3.49,0.00
5069281,1028436,30,1,3.29,0.00
5069282,1028437,8,2,12.49,0.00
5069283,1028437,26,1,2.49,0.00
5069284,1028438,2,1,11.99,0.00
5069285,1028438,35,1,2.99,0.00
5069286,1028439,7,1,11.99,0.00
5069287,1028439,6,1,12.99,0.00
5069288,1028439,27,1,2.49,0.00
5069289,1028439,30,1,3.29,0.00
5069290,1028440,2,1,11.99,0.00
5069291,1028440,22,1,4.49,0.00
5069292,1028441,11,1,13.49,0.00
5069293,1028441,1,1,11.49,0.00
5069294,1028442,13,1,9.99,0.00
5069295,1028442,34,1,4.49,0.00
5069296,1028442,20,1,4.49,0.00
5069297,1028443,3,1,10.49,0.00
5069298,1028444,13,1,9.99,0.00
5069299,1028445,8,1,12.49,0.00
5069300,1028445,28,1,3.49,0.00
5069301,1028445,29,1,3.49,0.00
5069302,1028445,6,1,12.99,0.00
5069303,1028445,21,1,3.99,0.00
5069304,1028446,16,1,10.49,0.00
5069305,1028447,4,1,14.99,0.00
5069306,1028447,19,1,3.99,0.00
5069307,1028447,18,1,5.49,0.00
5069308,1028447,26,1,2.49,0.00
5069309,1028447,27,1,2.49,0.00
5069310,1028447,34,1,4.49,0.00
5069311,1028448,11,2,13.49,0.00
5069312,1028448,28,1,3.49,0.00
5069313,1028448,19,1,3.99,0.00
5069314,1028448,22,1,4.49,0.00
5069315,1028448,26,1,2.49,0.00
5069316,1028449,11,1,13.49,0.00
5069317,1028449,26,1,2.49,0.00
5069318,1028449,33,1,5.49,0.00
5069319,1028449,25,1,6.49,0.00
5069320,1028449,18,2,5.49,0.00
5069321,1028450,2,2,11.99,0.00
5069322,1028450,32,1,4.99,0.00
5069323,1028451,17,1,12.49,1.87
5069324,1028451,20,1,4.49,0.67
5069325,1028452,2,1,11.99,0.00
5069326,1028452,17,2,12.49,0.00
5069327,1028452,29,1,3.49,0.00
5069328,1028453,14,1,10.49,0.00
5069329,1028453,2,1,11.99,0.00
5069330,1028453,22,1,4.49,0.00
5069331,1028454,17,1,12.49,0.00
5069332,1028454,3,1,10.49,0.00
5069333,1028454,26,3,2.49,0.00
5069334,1028454,30,1,3.29,0.00
5069335,1028455,14,1,10.49,0.00
5069336,1028456,13,2,9.99,0.00
5069337,1028456,27,1,2.49,0.00
5069338,1028456,19,1,3.99,0.00
5069339,1028457,13,2,9.99,0.00
5069340,1028457,30,1,3.29,0.00
5069341,1028457,27,1,2.49,0.00
5069342,1028458,3,1,10.49,0.00
5069343,1028458,21,1,3.99,0.00
5069344,1028459,8,1,12.49,1.87
5069345,1028459,32,1,4.99,0.75
5069346,1028460,14,1,10.49,0.00
5069347,1028461,7,1,11.99,0.00
5069348,1028462,16,1,10.49,0.00
5069349,1028462,7,1,11.99,0.00
5069350,1028463,4,1,14.99,0.00
5069351,1028464,4,1,14.99,2.25
5069352,1028464,32,1,4.99,0.75
5069353,1028465,1,1,11.49,0.00
5069354,1028465,19,1,3.99,0.00
5069355,1028466,3,3,10.49,0.00
5069356,1028467,14,1,10.49,0.00
5069357,1028468,11,1,13.49,0.00
5069358,1028468,18,1,5.49,0.00
5069359,1028468,22,1,4.49,0.00
5069360,1028468,26,2,2.49,0.00
5069361,1028468,17,1,12.49,0.00
5069362,1028468,7,1,11.99,0.00
5069363,1028469,3,1,10.49,0.00
5069364,1028469,7,2,11.99,0.00
5069365,1028469,21,1,3.99,0.00
5069366,1028469,32,1,4.99,0.00
5069367,1028470,8,1,12.49,0.00
5069368,1028470,20,1,4.49,0.00
5069369,1028470,23,1,3.99,0.00
5069370,1028471,3,2,10.49,0.00
5069371,1028471,35,1,2.99,0.00
5069372,1028472,17,1,12.49,0.00
5069373,1028472,5,1,13.49,0.00
5069374,1028472,29,1,3.49,0.00
5069375,1028472,19,2,3.99,0.00
5069376,1028473,8,2,12.49,0.00
5069377,1028473,22,1,4.49,0.00
5069378,1028474,6,1,12.99,0.00
5069379,1028474,20,1,4.49,0.00
5069380,1028475,10,1,10.99,0.00
5069381,1028475,19,1,3.99,0.00
5069382,1028475,25,1,6.49,0.00
5069383,1028476,2,2,11.99,0.00
5069384,1028476,19,1,3.99,0.00
5069385,1028476,35,1,2.99,0.00
5069386,1028477,17,1,12.49,0.00
5069387,1028477,29,1,3.49,0.00
5069388,1028477,14,1,10.49,0.00
5069389,1028478,10,1,10.99,0.00
5069390,1028478,26,1,2.49,0.00
5069391,1028479,1,1,11.49,0.00
5069392,1028480,17,2,12.49,0.00
5069393,1028480,28,3,3.49,0.00
5069394,1028480,24,1,3.49,0.00
5069395,1028480,32,1,4.99,0.00
5069396,1028480,26,1,2.49,0.00
5069397,1028481,10,1,10.99,0.00
5069398,1028481,19,1,3.99,0.00
5069399,1028481,18,1,5.49,0.00
5069400,1028482,17,1,12.49,0.00
5069401,1028482,12,3,18.99,0.00
5069402,1028482,33,1,5.49,0.00
5069403,1028483,1,1,11.49,0.00
5069404,1028483,24,1,3.49,0.00
5069405,1028483,33,1,5.49,0.00
5069406,1028484,1,1,11.49,0.00
5069407,1028485,6,2,12.99,0.00
5069408,1028486,2,1,11.99,0.00
5069409,1028486,18,1,5.49,0.00
5069410,1028487,15,1,10.99,0.00
5069411,1028488,8,1,12.49,0.00
5069412,1028489,4,2,14.99,0.00
5069413,1028490,17,1,12.49,0.00
5069414,1028490,22,1,4.49,0.00
5069415,1028490,34,1,4.49,0.00
5069416,1028491,11,1,13.49,0.00
5069417,1028492,17,2,12.49,0.00
5069418,1028493,3,-1,10.49,0.00
5069419,1028494,8,1,12.49,0.00
5069420,1028494,29,1,3.49,0.00
5069421,1028495,17,1,12.49,0.00
5069422,1028495,19,1,3.99,0.00
5069423,1028495,31,1,3.49,0.00
5069424,1028495,27,1,2.49,0.00
5069425,1028496,17,1,12.49,0.00
5069426,1028496,26,2,2.49,0.00
5069427,1028497,16,1,10.49,0.00
5069428,1028498,1,1,11.49,0.00
5069429,1028499,17,1,12.49,0.00
5069430,1028499,21,1,3.99,0.00
5069431,1028499,9,1,13.99,0.00
5069432,1028499,28,1,3.49,0.00
5069433,1028500,17,1,12.49,0.00
5069434,1028500,18,1,5.49,0.00
5069435,1028500,29,2,3.49,0.00
5069436,1028500,33,1,5.49,0.00
5069437,1028500,19,1,3.99,0.00
5069438,1028501,10,1,10.99,0.00
5069439,1028501,27,3,2.49,0.00
5069440,1028501,18,1,5.49,0.00
5069441,1028502,2,1,11.99,0.00
5069442,1028502,23,1,3.99,0.00
5069443,1028502,18,1,5.49,0.00
5069444,1028502,26,3,2.49,0.00
5069445,1028503,17,1,12.49,0.00
5069446,1028503,19,1,3.99,0.00
5069447,1028504,3,1,10.49,0.00
5069448,1028505,6,1,12.99,0.00
5069449,1028505,32,1,4.99,0.00
5069450,1028505,30,-1,3.29,0.00
5069451,1028505,24,1,3.49,0.00
5069452,1028506,17,1,12.49,0.00
5069453,1028506,32,1,4.99,0.00
5069454,1028506,23,3,3.99,0.00
5069455,1028506,21,1,3.99,0.00
5069456,1028506,27,1,2.49,0.00
5069457,1028507,9,1,13.99,0.00
5069458,1028507,23,1,3.99,0.00
5069459,1028507,32,1,4.99,0.00
5069460,1028507,18,1,5.49,0.00
5069461,1028507,20,1,4.49,0.00
5069462,1028508,1,1,11.49,0.00
5069463,1028509,3,1,10.49,0.00
5069464,1028509,29,2,3.49,0.00
5069465,1028509,30,1,3.29,0.00
5069466,1028509,21,1,3.99,0.00
5069467,1028509,26,1,2.49,0.00
5069468,1028509,22,1,4.49,0.00
5069469,1028510,12,1,18.99,0.00
5069470,1028511,11,1,13.49,0.00
5069471,1028512,17,1,12.49,0.00
5069472,1028513,3,1,10.49,0.00
5069473,1028513,26,2,2.49,0.00
5069474,1028513,31,1,3.49,0.00
5069475,1028513,32,2,4.99,0.00
5069476,1028514,17,1,12.49,0.00
5069477,1028515,11,1,13.49,0.00
5069478,1028516,15,1,10.99,0.00
5069479,1028516,27,1,2.49,0.00
5069480,1028517,5,1,13.49,0.00
5069481,1028518,4,1,14.99,0.00
5069482,1028518,26,1,2.49,0.00
5069483,1028518,31,1,3.49,0.00
5069484,1028519,1,1,11.49,0.00
5069485,1028519,30,1,3.29,0.00
5069486,1028520,6,1,12.99,0.00
5069487,1028520,32,1,4.99,0.00
5069488,1028520,21,1,3.99,0.00
5069489,1028521,17,2,12.49,3.75
5069490,1028522,16,1,10.49,0.00
5069491,1028523,17,1,12.49,0.00
5069492,1028523,19,1,3.99,0.00
5069493,1028523,25,1,6.49,0.00
5069494,1028523,26,2,2.49,0.00
5069495,1028523,28,1,3.49,0.00
5069496,1028523,34,3,4.49,0.00
5069497,1028524,17,0,12.49,0.00
5069498,1028525,12,1,18.99,0.00
5069499,1028526,15,1,10.99,0.00
5069500,1028527,8,1,12.49,0.00
5069501,1028527,20,1,4.49,0.00
5069502,1028527,19,0,3.99,0.00
5069503,1028528,2,2,11.99,0.00
5069504,1028528,25,1,6.49,0.00
5069505,1028528,27,1,2.49,0.00
5069506,1028529,10,1,10.99,1.65
5069507,1028529,9,1,13.99,2.10
5069508,1028529,30,2,3.29,0.99
5069509,1028529,21,2,3.99,1.20
5069510,1028530,17,1,12.49,0.00
5069511,1028530,28,1,3.49,0.00
5069512,1028530,23,1,3.99,0.00
5069513,1028531,17,2,12.49,0.00
5069514,1028531,34,1,4.49,0.00
5069515,1028531,32,1,4.99,0.00
5069516,1028532,17,1,12.49,0.00
5069517,1028532,26,1,2.49,0.00
5069518,1028533,1,1,11.49,0.00
5069519,1028533,31,1,3.49,0.00
5069520,1028533,17,1,12.49,0.00
5069521,1028534,1,3,11.49,0.00
5069522,1028534,26,1,2.49,0.00
5069523,1028534,17,2,12.49,0.00
5069524,1028535,8,1,12.49,0.00
5069525,1028535,19,2,3.99,0.00
5069526,1028535,33,1,5.49,0.00
5069527,1028536,11,1,13.49,2.02
5069528,1028536,28,4,3.49,2.09
5069529,1028536,27,1,2.49,0.37
5069530,1028537,3,-1,10.49,0.00
5069531,1028537,19,1,3.99,0.00
5069532,1028537,26,1,2.49,0.00
5069533,1028537,32,1,4.99,0.00
5069534,1028538,1,3,11.49,0.00
5069535,1028538,21,1,3.99,0.00
5069536,1028539,17,1,12.49,0.00
5069537,1028540,12,1,18.99,0.00
5069538,1028541,1,1,11.49,0.00
5069539,1028541,19,1,3.99,0.00
5069540,1028541,30,1,3.29,0.00
5069541,1028542,11,1,13.49,0.00
5069542,1028543,5,1,13.49,0.00
5069543,1028543,26,1,2.49,0.00
5069544,1028543,27,1,2.49,0.00
5069545,1028544,5,1,13.49,2.02
5069546,1028544,23,2,3.99,1.20
5069547,1028544,30,1,3.29,0.49
5069548,1028545,14,1,10.49,0.00
5069549,1028545,27,1,2.49,0.00
5069550,1028545,28,1,3.49,0.00
5069551,1028545,26,1,2.49,0.00
5069552,1028546,8,1,12.49,0.00
5069553,1028546,27,3,2.49,0.00
5069554,1028547,17,1,12.49,0.00
5069555,1028548,1,1,11.49,0.00
5069556,1028548,35,1,2.99,0.00
5069557,1028549,17,1,12.49,0.00
5069558,1028549,33,1,5.49,0.00
5069559,1028549,18,1,5.49,0.00
5069560,1028549,2,1,11.99,0.00
5069561,1028550,3,1,10.49,0.00
5069562,1028550,21,1,3.99,0.00
5069563,1028550,22,1,4.49,0.00
5069564,1028551,8,1,12.49,0.00
5069565,1028552,7,1,11.99,0.00
5069566,1028552,25,1,6.49,0.00
5069567,1028552,18,1,5.49,0.00
5069568,1028552,20,1,4.49,0.00
5069569,1028553,3,1,10.49,0.00
5069570,1028554,16,1,10.49,0.00
5069571,1028554,23,1,3.99,0.00
5069572,1028554,19,1,3.99,0.00
5069573,1028554,31,1,3.49,0.00
5069574,1028555,5,1,13.49,0.00
5069575,1028555,28,1,3.49,0.00
5069576,1028555,18,1,5.49,0.00
5069577,1028556,2,1,11.99,0.00
5069578,1028556,18,2,5.49,0.00
5069579,1028557,16,1,10.49,0.00
5069580,1028558,8,1,12.49,1.87
5069581,1028558,23,1,3.99,0.60
5069582,1028559,17,1,12.49,0.00
5069583,1028559,23,2,3.99,0.00
5069584,1028560,17,2,12.49,0.00
5069585,1028560,18,1,5.49,0.00
5069586,1028560,30,1,3.29,0.00
5069587,1028561,5,1,13.49,0.00
5069588,1028561,30,1,3.29,0.00
5069589,1028561,28,1,3.49,0.00
5069590,1028562,15,1,10.99,0.00
5069591,1028562,14,2,10.49,0.00
5069592,1028562,28,1,3.49,0.00
5069593,1028562,8,1,12.49,0.00
5069594,1028563,17,2,12.49,0.00
5069595,1028563,30,1,3.29,0.00
5069596,1028563,27,1,2.49,0.00
5069597,1028564,2,2,11.99,0.00
5069598,1028564,18,2,5.49,0.00
5069599,1028564,21,1,3.99,0.00
5069600,1028564,25,1,6.49,0.00
5069601,1028565,4,1,14.99,0.00
5069602,1028565,25,1,6.49,0.00
5069603,1028566,17,1,12.49,0.00
5069604,1028566,29,1,3.49,0.00
5069605,1028567,17,1,12.49,0.00
5069606,1028567,26,1,2.49,0.00
5069607,1028567,31,3,3.49,0.00
5069608,1028568,12,1,18.99,0.00
5069609,1028568,17,1,12.49,0.00
5069610,1028569,9,2,13.99,0.00
5069611,1028569,22,1,4.49,0.00
5069612,1028570,8,1,12.49,0.00
5069613,1028570,20,2,4.49,0.00
5069614,1028570,32,1,4.99,0.00
5069615,1028570,19,1,3.99,0.00
5069616,1028571,14,1,10.49,0.00
5069617,1028571,27,1,2.49,0.00
5069618,1028572,12,1,18.99,0.00
5069619,1028572,21,3,3.99,0.00
5069620,1028572,29,1,3.49,0.00
5069621,1028572,19,1,3.99,0.00
5069622,1028573,2,1,11.99,0.00
5069623,1028573,31,1,3.49,0.00
5069624,1028574,16,1,10.49,0.00
5069625,1028574,27,1,2.49,0.00
5069626,1028575,17,1,12.49,0.00
5069627,1028575,29,1,3.49,0.00
5069628,1028576,17,1,12.49,0.00
5069629,1028576,30,1,3.29,0.00
5069630,1028576,34,2,4.49,0.00
5069631,1028577,17,1,12.49,1.87
5069632,1028577,30,1,3.29,0.49
5069633,1028577,5,1,13.49,2.02
5069634,1028577,18,1,5.49,0.82
5069635,1028578,16,1,10.49,0.00
5069636,1028579,17,2,12.49,0.00
5069637,1028579,20,1,4.49,0.00
5069638,1028580,16,1,10.49,0.00
5069639,1028580,11,3,13.49,0.00
5069640,1028581,7,1,11.99,0.00
5069641,1028581,20,1,4.49,0.00
5069642,1028582,7,1,11.99,0.00
5069643,1028583,9,1,13.99,0.00
5069644,1028583,30,2,3.29,0.00
5069645,1028583,26,1,2.49,0.00
5069646,1028584,17,1,12.49,0.00
5069647,1028584,20,1,4.49,0.00
5069648,1028585,8,1,12.49,0.00
5069649,1028586,17,1,12.49,0.00
5069650,1028587,3,1,10.49,0.00
5069651,1028587,17,1,12.49,0.00
5069652,1028587,33,1,5.49,0.00
5069653,1028587,24,-1,3.49,0.00
5069654,1028588,4,1,14.99,0.00
5069655,1028588,28,1,3.49,0.00
5069656,1028588,23,1,3.99,0.00
5069657,1028588,7,1,11.99,0.00
5069658,1028589,6,1,12.99,0.00
5069659,1028590,11,1,13.49,0.00
5069660,1028591,17,1,12.49,0.00
5069661,1028592,17,1,12.49,0.00
5069662,1028593,1,1,11.49,0.00
5069663,1028593,21,1,3.99,0.00
5069664,1028593,27,1,2.49,0.00
5069665,1028594,14,1,10.49,0.00
5069666,1028594,17,1,12.49,0.00
5069667,1028594,32,1,4.99,0.00
5069668,1028595,17,1,12.49,1.87
5069669,1028595,26,2,2.49,0.75
5069670,1028595,22,1,4.49,0.67
5069671,1028596,16,1,10.49,0.00
5069672,1028596,18,1,5.49,0.00
5069673,1028597,7,1,11.99,0.00
5069674,1028597,33,1,5.49,0.00
5069675,1028598,14,1,10.49,0.00
5069676,1028599,6,1,12.99,0.00
5069677,1028599,18,2,5.49,0.00
5069678,1028599,32,1,4.99,0.00
5069679,1028599,25,1,6.49,0.00
5069680,1028600,10,1,10.99,0.00
5069681,1028601,8,1,12.49,0.00
5069682,1028601,21,1,3.99,0.00
5069683,1028602,17,1,12.49,0.00
5069684,1028602,19,1,3.99,0.00
5069685,1028603,3,-1,10.49,0.00
5069686,1028604,17,1,12.49,1.87
5069687,1028605,17,2,12.49,0.00
5069688,1028605,34,3,4.49,0.00
5069689,1028606,1,1,11.49,0.00
5069690,1028607,6,1,12.99,0.00
5069691,1028607,5,1,13.49,0.00
5069692,1028607,21,1,3.99,0.00
5069693,1028607,33,1,5.49,0.00
5069694,1028608,4,1,14.99,0.00
5069695,1028608,35,2,2.99,0.00
5069696,1028608,18,1,5.49,0.00
5069697,1028608,28,1,3.49,0.00
5069698,1028609,8,1,12.49,0.00
5069699,1028610,1,1,11.49,0.00
5069700,1028611,1,1,11.49,0.00
5069701,1028611,34,1,4.49,0.00
5069702,1028612,1,1,11.49,0.00
5069703,1028612,23,2,3.99,0.00
5069704,1028613,7,1,11.99,0.00
5069705,1028613,6,1,12.99,0.00
5069706,1028613,22,1,4.49,0.00
5069707,1028613,25,2,6.49,0.00
5069708,1028614,17,1,12.49,0.00
5069709,1028615,1,1,11.49,0.00
5069710,1028615,18,1,5.49,0.00
5069711,1028616,3,1,10.49,0.00
5069712,1028616,22,1,4.49,0.00
5069713,1028617,6,2,12.99,0.00
5069714,1028618,17,1,12.49,0.00
5069715,1028618,28,1,3.49,0.00
5069716,1028619,1,1,11.49,0.00
5069717,1028619,18,1,5.49,0.00
5069718,1028620,11,3,13.49,0.00
5069719,1028620,19,1,3.99,0.00
5069720,1028621,11,3,13.49,0.00
5069721,1028621,29,1,3.49,0.00
5069722,1028622,17,2,12.49,0.00
5069723,1028622,27,1,2.49,0.00
5069724,1028622,26,1,2.49,0.00
5069725,1028623,1,1,11.49,0.00
5069726,1028624,11,3,13.49,0.00
5069727,1028624,27,1,2.49,0.00
5069728,1028624,24,1,3.49,0.00
5069729,1028624,18,1,5.49,0.00
5069730,1028625,2,1,11.99,1.80
5069731,1028625,23,1,3.99,0.60
5069732,1028625,10,1,10.99,1.65
5069733,1028625,8,1,12.49,1.87
5069734,1028626,17,1,12.49,0.00
5069735,1028626,27,1,2.49,0.00
5069736,1028626,26,1,2.49,0.00
5069737,1028627,13,1,9.99,0.00
5069738,1028627,17,2,12.49,0.00
5069739,1028627,26,2,2.49,0.00
5069740,1028627,32,1,4.99,0.00
5069741,1028628,8,1,12.49,0.00
5069742,1028628,22,1,4.49,0.00
5069743,1028629,2,1,11.99,0.00
5069744,1028629,26,1,2.49,0.00
5069745,1028630,6,1,12.99,0.00
5069746,1028630,24,1,3.49,0.00
5069747,1028631,3,1,10.49,0.00
5069748,1028631,21,2,3.99,0.00
5069749,1028631,18,1,5.49,0.00
5069750,1028631,26,1,2.49,0.00
5069751,1028631,19,1,3.99,0.00
5069752,1028632,8,1,12.49,0.00
5069753,1028632,24,1,3.49,0.00
5069754,1028632,10,2,10.99,0.00
5069755,1028632,29,1,3.49,0.00
5069756,1028633,3,1,10.49,0.00
5069757,1028633,20,1,4.49,0.00
5069758,1028634,13,2,9.99,0.00
5069759,1028634,26,1,2.49,0.00
5069760,1028635,17,1,12.49,0.00
5069761,1028635,32,1,4.99,0.00
5069762,1028635,21,1,3.99,0.00
5069763,1028636,2,1,11.99,0.00
5069764,1028636,27,1,2.49,0.00
5069765,1028637,10,1,10.99,0.00
5069766,1028638,2,1,11.99,0.00
5069767,1028638,33,1,5.49,0.00
5069768,1028639,17,1,12.49,0.00
5069769,1028639,5,1,13.49,0.00
5069770,1028640,9,1,13.99,0.00
5069771,1028640,34,1,4.49,0.00
5069772,1028640,26,1,2.49,0.00
5069773,1028641,13,0,9.99,0.00
5069774,1028642,7,1,11.99,1.80
5069775,1028642,26,1,2.49,0.37
5069776,1028642,29,1,3.49,0.52
5069777,1028643,17,1,12.49,0.00
5069778,1028643,19,2,3.99,0.00
5069779,1028644,5,1,13.49,0.00
5069780,1028644,35,1,2.99,0.00
5069781,1028644,11,1,13.49,0.00
5069782,1028645,17,1,12.49,1.87
5069783,1028645,10,1,10.99,1.65
5069784,1028646,12,1,18.99,0.00
5069785,1028646,30,1,3.29,0.00
5069786,1028646,19,2,3.99,0.00
5069787,1028646,23,1,3.99,0.00
5069788,1028646,18,3,5.49,0.00
5069789,1028647,17,1,12.49,0.00
5069790,1028647,28,1,3.49,0.00
5069791,1028648,17,1,12.49,0.00
5069792,1028648,20,2,4.49,0.00
5069793,1028648,18,1,5.49,0.00
5069794,1028648,35,1,2.99,0.00
5069795,1028648,24,2,3.49,0.00
5069796,1028649,7,1,11.99,0.00
5069797,1028649,18,2,5.49,0.00
5069798,1028649,20,2,4.49,0.00
5069799,1028649,11,1,13.49,0.00
5069800,1028650,1,1,11.49,1.72
5069801,1028650,23,1,3.99,0.60
5069802,1028651,17,2,12.49,0.00
5069803,1028651,26,2,2.49,0.00
5069804,1028651,30,1,3.29,0.00
5069805,1028652,7,1,11.99,0.00
5069806,1028652,25,1,6.49,0.00
5069807,1028653,1,1,11.49,1.72
5069808,1028653,23,1,3.99,0.60
5069809,1028653,28,1,3.49,0.52
5069810,1028654,17,1,12.49,0.00
5069811,1028654,27,1,2.49,0.00
5069812,1028654,24,1,3.49,0.00
5069813,1028655,9,1,13.99,2.10
5069814,1028656,5,1,13.49,0.00
5069815,1028656,34,1,4.49,0.00
5069816,1028656,24,1,3.49,0.00
5069817,1028656,18,1,5.49,0.00
5069818,1028656,27,1,2.49,0.00
5069819,1028656,26,1,2.49,0.00
5069820,1028657,17,1,12.49,0.00
5069821,1028657,21,2,3.99,0.00
5069822,1028657,29,1,3.49,0.00
5069823,1028657,18,1,5.49,0.00
5069824,1028657,32,1,4.99,0.00
5069825,1028658,17,1,12.49,0.00
5069826,1028658,18,1,5.49,0.00
5069827,1028659,5,2,13.49,0.00
5069828,1028660,17,1,12.49,0.00
5069829,1028660,26,1,2.49,0.00
5069830,1028661,17,1,12.49,0.00
5069831,1028661,21,3,3.99,0.00
5069832,1028662,4,1,14.99,0.00
5069833,1028662,30,1,3.29,0.00
5069834,1028662,34,1,4.49,0.00
5069835,1028663,7,1,11.99,0.00
5069836,1028663,34,1,4.49,0.00
5069837,1028664,7,1,11.99,0.00
5069838,1028664,15,1,10.99,0.00
5069839,1028665,9,1,13.99,0.00
5069840,1028665,24,1,3.49,0.00
5069841,1028665,7,1,11.99,0.00
5069842,1028665,21,1,3.99,0.00
5069843,1028666,17,1,12.49,0.00
5069844,1028666,34,1,4.49,0.00
5069845,1028666,24,1,3.49,0.00
5069846,1028667,7,1,11.99,1.80
5069847,1028668,7,1,11.99,0.00
5069848,1028669,10,1,10.99,0.00
5069849,1028669,18,1,5.49,0.00
5069850,1028669,33,2,5.49,0.00
5069851,1028670,3,1,10.49,1.57
5069852,1028670,19,2,3.99,1.20
5069853,1028670,18,1,5.49,0.82
5069854,1028671,1,1,11.49,1.72
5069855,1028671,21,1,3.99,0.60
5069856,1028671,18,1,5.49,0.82
5069857,1028672,15,1,10.99,0.00
5069858,1028673,12,2,18.99,0.00
5069859,1028673,33,1,5.49,0.00
5069860,1028673,32,1,4.99,0.00
5069861,1028674,3,1,10.49,0.00
5069862,1028675,3,1,10.49,0.00
5069863,1028675,1,1,11.49,0.00
5069864,1028676,16,1,10.49,0.00
5069865,1028676,29,3,3.49,0.00
5069866,1028677,2,1,11.99,0.00
5069867,1028677,20,1,4.49,0.00
5069868,1028678,17,1,12.49,0.00
5069869,1028679,6,1,12.99,0.00
5069870,1028679,32,1,4.99,0.00
5069871,1028679,28,1,3.49,0.00
5069872,1028679,18,2,5.49,0.00
