order_id,location_id,customer_id,order_ts,channel,promo_code,payment_type,order_status
1017526,11,,2026-04-25 11:19:37,dine_in,,apple_pay,completed
1017527,10,2068,2026-04-25 11:24:29,delivery,,credit_card,completed
1017528,18,1495,2026-04-25 11:26:10,delivery,,credit_card,refunded
1017529,11,1082,2026-04-25 11:27:43,takeout,,debit_card,completed
1017530,6,1333,2026-04-25 11:28:20,dine_in,,gift_card,completed
1017531,13,1264,2026-04-25 11:29:10,dine_in,,credit_card,completed
1017532,12,,2026-04-25 11:30:44,delivery,,credit_card,completed
1017533,8,,2026-04-25 11:32:55,delivery,,apple_pay,completed
1017534,3,69,2026-04-25 11:33:44,takeout,,credit_card,completed
1017535,2,2404,2026-04-25 11:39:04,delivery,,gift_card,completed
1017536,15,837,2026-04-25 11:40:14,delivery,,debit_card,completed
1017537,2,1210,2026-04-25 11:40:46,takeout,,cash,completed
1017538,2,1096,2026-04-25 11:43:01,dine_in,,credit_card,completed
1017539,14,367,2026-04-25 11:46:37,takeout,,credit_card,completed
1017540,17,22,2026-04-25 11:46:59,dine_in,,credit_card,completed
1017541,7,1045,2026-04-25 11:49:56,dine_in,,credit_card,completed
1017542,20,,2026-04-25 11:50:28,delivery,,credit_card,completed
1017543,19,2199,2026-04-25 11:51:57,drive_thru,,cash,completed
1017544,2,,2026-04-25 11:54:28,takeout,,credit_card,completed
1017545,3,1884,2026-04-25 11:59:17,dine_in,,credit_card,completed
1017546,1,703,2026-04-25 12:00:41,takeout,,credit_card,completed
1017547,1,253,2026-04-25 12:03:02,delivery,,debit_card,completed
1017548,17,314,2026-04-25 12:03:58,dine_in,,credit_card,completed
1017549,8,650,2026-04-25 12:06:41,dine_in,,credit_card,completed
1017550,16,,2026-04-25 12:07:13,delivery,,credit_card,completed
1017551,10,2012,2026-04-25 12:07:48,dine_in,,apple_pay,completed
1017552,6,1309,2026-04-25 12:07:52,dine_in,,debit_card,completed
1017553,15,1716,2026-04-25 12:07:56,takeout,,cash,completed
1017554,1,,2026-04-25 12:08:16,delivery,,gift_card,completed
1017555,10,,2026-04-25 12:08:21,delivery,,credit_card,completed
1017556,1,1723,2026-04-25 12:08:44,takeout,,apple_pay,completed
1017557,6,,2026-04-25 12:09:07,drive_thru,,credit_card,completed
1017558,16,194,2026-04-25 12:10:44,takeout,,debit_card,completed
1017559,18,,2026-04-25 12:11:48,delivery,,credit_card,completed
1017560,14,,2026-04-25 12:12:26,delivery,,credit_card,completed
1017561,3,951,2026-04-25 12:14:40,dine_in,,cash,completed
1017562,5,1964,2026-04-25 12:14:46,delivery,,credit_card,completed
1017563,12,558,2026-04-25 12:15:34,takeout,,apple_pay,completed
1017564,11,2489,2026-04-25 12:16:39,dine_in,,apple_pay,completed
1017565,12,2449,2026-04-25 12:17:31,takeout,,gift_card,completed
1017566,16,1643,2026-04-25 12:17:54,dine_in,,credit_card,cancelled
1017567,3,898,2026-04-25 12:18:10,takeout,,debit_card,completed
1017568,3,2029,2026-04-25 12:19:02,dine_in,,cash,completed
1017569,13,,2026-04-25 12:20:25,takeout,,debit_card,refunded
1017570,1,821,2026-04-25 12:23:51,dine_in,,debit_card,completed
1017571,14,1968,2026-04-25 12:23:53,dine_in,,apple_pay,completed
1017572,7,1243,2026-04-25 12:25:23,dine_in,,credit_card,completed
1017573,7,1741,2026-04-25 12:26:06,,,apple_pay,completed
1017574,7,2149,2026-04-25 12:26:24,delivery,,credit_card,completed
1017575,1,,2026-04-25 12:26:30,delivery,,credit_card,completed
1017576,3,2314,2026-04-25 12:26:50,takeout,,apple_pay,completed
1017577,4,2423,2026-04-25 12:28:02,drive_thru,,credit_card,completed
1017578,17,805,2026-04-25 12:29:59,dine_in,,credit_card,completed
1017579,2,,2026-04-25 12:30:19,delivery,,debit_card,completed
1017580,11,2350,2026-04-25 12:30:41,delivery,,credit_card,completed
1017581,11,308,2026-04-25 12:31:10,delivery,,apple_pay,completed
1017582,17,1064,2026-04-25 12:33:21,takeout,,credit_card,completed
1017583,16,,2026-04-25 12:33:56,delivery,,debit_card,completed
1017584,11,,2026-04-25 12:35:10,delivery,,credit_card,completed
1017585,6,,2026-04-25 12:36:35,drive_thru,,credit_card,completed
1017586,2,2222,2026-04-25 12:37:24,dine_in,,apple_pay,completed
1017587,1,250,2026-04-25 12:37:25,takeout,,cash,completed
1017588,19,1394,2026-04-25 12:37:41,dine_in,,credit_card,completed
1017589,2,1471,2026-04-25 12:38:17,delivery,,credit_card,completed
1017590,20,2109,2026-04-25 12:38:55,dine_in,,credit_card,completed
1017591,15,,2026-04-25 12:40:47,drive_thru,,credit_card,completed
1017592,7,,2026-04-25 12:42:05,takeout,,credit_card,completed
1017593,2,1081,2026-04-25 12:42:41,takeout,,credit_card,completed
1017594,16,,2026-04-25 12:43:44,dine_in,,credit_card,completed
1017595,8,1017,2026-04-25 12:45:11,delivery,,credit_card,completed
1017596,13,,2026-04-25 12:46:22,takeout,,cash,completed
1017597,18,,04/25/2026 12:47,dine_in,,debit_card,completed
1017598,7,1950,2026-04-25 12:50:07,dine_in,,credit_card,completed
1017599,18,,2026-04-25 12:51:28,delivery,,credit_card,completed
1017600,20,1853,2026-04-25 12:52:55,delivery,,apple_pay,completed
1017601,2,,04/25/2026 12:53,delivery,,apple_pay,completed
1017602,3,616,2026-04-25 12:55:04,delivery,,credit_card,completed
1017603,17,,2026-04-25 12:56:47,dine_in,,cash,completed
1017604,13,2001,2026-04-25 12:58:39,delivery,,apple_pay,completed
1017605,7,2068,2026-04-25 13:00:09,dine_in,,credit_card,completed
1017606,7,1978,2026-04-25 13:00:21,takeout,,credit_card,completed
1017607,5,,2026-04-25 13:00:37,dine_in,,apple_pay,completed
1017608,9,990,2026-04-25 13:06:59,dine_in,,credit_card,completed
1017609,10,946,2026-04-25 13:15:29,takeout,,credit_card,completed
1017610,15,,2026-04-25 13:16:44,drive_thru,,debit_card,completed
1017611,4,1927,2026-04-25 13:18:07,dine_in,,credit_card,completed
1017612,12,997,2026-04-25 13:18:40,dine_in,,cash,completed
1017613,8,,2026-04-25 13:19:49,,,apple_pay,completed
1017614,3,713,2026-04-25 13:20:31,dine_in,,cash,completed
1017615,18,1733,2026-04-25 13:21:37,delivery,,credit_card,completed
1017616,2,2044,2026-04-25 13:25:08,takeout,,cash,completed
1017617,19,,04/25/2026 13:26,dine_in,,credit_card,completed
1017618,12,,2026-04-25 13:27:52,dine_in,,credit_card,completed
1017619,10,531,2026-04-25 13:30:24,drive_thru,,credit_card,completed
1017620,7,1759,2026-04-25 13:32:35,,,credit_card,completed
1017621,7,,2026-04-25 13:34:03,delivery,,credit_card,completed
1017622,19,,2026-04-25 13:38:56,takeout,,credit_card,completed
1017623,8,1276,2026-04-25 14:08:32,dine_in,,credit_card,completed
1017624,6,1309,04/25/2026 14:09,drive_thru,,cash,refunded
1017625,1,2458,2026-04-25 14:09:48,dine_in,,credit_card,completed
1017626,15,1539,2026-04-25 15:13:50,drive_thru,,cash,completed
1017627,19,1322,2026-04-25 15:41:54,dine_in,,credit_card,completed
1017628,12,844,2026-04-25 15:51:54,dine_in,,credit_card,completed
1017629,19,1411,2026-04-25 15:53:58,drive_thru,,credit_card,completed
1017630,6,1153,2026-04-25 15:56:15,dine_in,,credit_card,completed
1017631,15,419,2026-04-25 16:09:14,drive_thru,,apple_pay,completed
1017632,11,,2026-04-25 16:09:21,drive_thru,,credit_card,completed
1017633,9,,2026-04-25 16:50:15,takeout,,credit_card,completed
1017634,5,1633,2026-04-25 16:57:16,drive_thru,,apple_pay,cancelled
1017635,14,446,2026-04-25 17:01:47,dine_in,,apple_pay,completed
1017636,20,,2026-04-25 17:06:22,dine_in,,apple_pay,completed
1017637,16,1244,2026-04-25 17:18:17,,,debit_card,completed
1017638,11,686,2026-04-25 17:32:51,drive_thru,,cash,completed
1017639,13,1272,2026-04-25 17:38:25,takeout,,credit_card,completed
1017640,1,,2026-04-25 17:42:00,dine_in,,credit_card,completed
1017641,5,1874,2026-04-25 17:49:29,delivery,,credit_card,completed
1017642,9,,2026-04-25 17:50:30,dine_in,,credit_card,refunded
1017643,12,1841,2026-04-25 17:52:20,dine_in,,debit_card,completed
1017644,6,1569,2026-04-25 17:55:46,dine_in,,debit_card,completed
1017645,20,2104,2026-04-25 18:06:23,drive_thru,,credit_card,completed
1017646,12,,2026-04-25 18:08:00,dine_in,,apple_pay,completed
1017647,5,,2026-04-25 18:08:05,drive_thru,,cash,completed
1017648,2,239,2026-04-25 18:08:44,delivery,,debit_card,completed
1017649,3,,2026-04-25 18:09:18,dine_in,,credit_card,completed
1017650,16,1485,2026-04-25 18:10:15,delivery,,debit_card,completed
1017651,15,,2026-04-25 18:12:28,takeout,,apple_pay,completed
1017652,6,,2026-04-25 18:16:35,takeout,,debit_card,completed
1017653,7,1973,2026-04-25 18:17:02,dine_in,,credit_card,completed
1017654,3,1884,2026-04-25 18:21:26,delivery,,credit_card,completed
1017655,6,1902,2026-04-25 18:21:36,delivery,,debit_card,completed
1017656,2,2044,2026-04-25 18:21:37,takeout,,gift_card,completed
1017657,5,1421,2026-04-25 18:27:32,takeout,,debit_card,completed
1017658,13,,04/25/2026 18:28,delivery,,credit_card,completed
1017659,9,1758,2026-04-25 18:30:08,delivery,,credit_card,completed
1017660,17,221,2026-04-25 18:37:59,delivery,,apple_pay,completed
1017661,19,2084,2026-04-25 18:39:19,drive_thru,,credit_card,completed
1017662,9,2414,2026-04-25 18:41:31,drive_thru,,debit_card,completed
1017663,3,2171,2026-04-25 18:44:09,dine_in,,credit_card,completed
1017664,6,,2026-04-25 18:44:44,takeout,,cash,completed
1017665,7,1405,2026-04-25 18:47:15,dine_in,,credit_card,completed
1017666,8,1262,2026-04-25 18:47:47,delivery,,credit_card,completed
1017667,16,610,2026-04-25 18:48:21,delivery,,debit_card,completed
1017668,2,1746,2026-04-25 18:49:17,dine_in,,credit_card,completed
1017669,13,,2026-04-25 18:53:46,dine_in,,credit_card,completed
1017670,6,911,2026-04-25 18:54:36,delivery,,credit_card,completed
1017671,10,18,2026-04-25 18:54:44,delivery,,credit_card,completed
1017672,11,361,2026-04-25 18:56:39,dine_in,,debit_card,completed
1017673,14,815,2026-04-25 18:57:22,takeout,,credit_card,completed
1017674,2,1096,2026-04-25 19:01:37,delivery,,credit_card,completed
1017675,4,1742,2026-04-25 19:01:38,dine_in,,apple_pay,completed
1017676,3,2002,2026-04-25 19:03:48,delivery,,credit_card,completed
1017677,7,,2026-04-25 19:03:54,dine_in,,credit_card,completed
1017678,9,,2026-04-25 19:04:57,drive_thru,,credit_card,completed
1017679,14,,2026-04-25 19:05:14,drive_thru,,credit_card,completed
1017680,18,694,2026-04-25 19:05:59,delivery,,credit_card,completed
1017681,19,483,2026-04-25 19:06:02,drive_thru,,gift_card,completed
1017682,6,,2026-04-25 19:08:11,delivery,,credit_card,completed
1017683,4,,2026-04-25 19:08:34,delivery,,credit_card,completed
1017684,14,446,2026-04-25 19:09:35,delivery,,debit_card,completed
1017685,12,1379,2026-04-25 19:10:07,delivery,,credit_card,completed
1017686,2,317,2026-04-25 19:15:59,takeout,,debit_card,completed
1017687,3,965,2026-04-25 19:18:31,delivery,,credit_card,completed
1017688,20,2392,2026-04-25 19:18:55,drive_thru,,debit_card,completed
1017689,11,,2026-04-25 19:19:04,delivery,,credit_card,completed
1017690,1,2342,2026-04-25 19:19:09,takeout,,debit_card,cancelled
1017691,1,2279,2026-04-25 19:20:42,takeout,,credit_card,completed
1017692,6,2059,2026-04-25 19:21:29,dine_in,,cash,completed
1017693,13,,2026-04-25 19:22:40,delivery,,apple_pay,completed
1017694,7,,2026-04-25 19:22:43,dine_in,,credit_card,completed
1017695,7,353,2026-04-25 19:22:58,dine_in,,cash,completed
1017696,11,1455,2026-04-25 19:23:26,dine_in,,credit_card,completed
1017697,11,1337,2026-04-25 19:24:47,delivery,,debit_card,completed
1017698,7,1243,2026-04-25 19:25:14,takeout,,debit_card,completed
1017699,2,897,2026-04-25 19:25:35,dine_in,,cash,completed
1017700,4,1091,2026-04-25 19:30:17,delivery,,debit_card,completed
1017701,20,,2026-04-25 19:30:29,delivery,,credit_card,completed
1017702,3,1944,2026-04-25 19:38:39,delivery,,credit_card,completed
1017703,4,,2026-04-25 19:38:55,drive_thru,,debit_card,completed
1017704,10,,2026-04-25 19:40:03,drive_thru,,debit_card,completed
1017705,20,,2026-04-25 19:40:58,drive_thru,,apple_pay,completed
1017706,14,1614,2026-04-25 19:42:44,drive_thru,,cash,completed
1017707,9,1589,2026-04-25 19:44:59,delivery,,credit_card,completed
1017708,14,,2026-04-25 19:48:32,dine_in,,debit_card,completed
1017709,7,,04/25/2026 19:52,dine_in,,cash,completed
1017710,11,1337,2026-04-25 19:52:34,takeout,,cash,completed
1017711,1,1344,2026-04-25 19:54:46,dine_in,,cash,completed
1017712,1,2003,2026-04-25 20:00:27,delivery,,apple_pay,completed
1017713,10,18,2026-04-25 20:00:28,drive_thru,,debit_card,completed
1017714,12,2289,2026-04-25 20:01:24,dine_in,,credit_card,completed
1017715,19,301,2026-04-25 20:03:57,delivery,,credit_card,completed
1017716,9,,2026-04-25 20:04:49,takeout,,apple_pay,refunded
1017717,18,,2026-04-25 20:07:19,drive_thru,,gift_card,completed
1017718,10,,2026-04-25 20:09:08,drive_thru,,apple_pay,completed
1017719,6,151,2026-04-25 20:10:07,drive_thru,,cash,completed
1017720,8,881,2026-04-25 20:15:46,delivery,,apple_pay,completed
1017721,12,1885,2026-04-25 20:16:04,delivery,,credit_card,completed
1017722,11,2387,2026-04-25 20:16:36,drive_thru,,cash,completed
1017723,1,1025,2026-04-25 20:26:02,dine_in,,credit_card,completed
1017724,20,,2026-04-25 20:42:28,,,credit_card,completed
1017725,3,,2026-04-25 20:43:11,delivery,,credit_card,completed
1017726,8,2261,2026-04-25 20:43:49,takeout,,credit_card,completed
1017727,19,1560,2026-04-25 20:44:03,dine_in,,credit_card,completed
1017728,14,,2026-04-25 21:21:47,dine_in,,gift_card,completed
1017729,10,,2026-04-25 21:59:21,dine_in,,credit_card,cancelled
1017730,9,1532,2026-04-26 11:07:21,dine_in,,debit_card,completed
1017731,17,805,2026-04-26 11:13:39,takeout,,cash,completed
1017732,4,,2026-04-26 11:34:04,dine_in,,credit_card,completed
1017733,8,1171,2026-04-26 11:40:32,delivery,,credit_card,completed
1017734,16,973,2026-04-26 11:47:25,delivery,,credit_card,completed
1017735,7,,04/26/2026 12:01,takeout,,credit_card,completed
1017736,8,,2026-04-26 12:02:32,takeout,,credit_card,completed
1017737,11,676,2026-04-26 12:04:06,delivery,,gift_card,completed
1017738,18,2121,2026-04-26 12:05:29,delivery,,debit_card,completed
1017739,7,,2026-04-26 12:06:05,dine_in,,credit_card,completed
1017740,14,577,2026-04-26 12:06:32,drive_thru,,debit_card,completed
1017741,8,513,2026-04-26 12:07:45,dine_in,,credit_card,completed
1017742,13,166,2026-04-26 12:07:45,delivery,,debit_card,completed
1017743,8,2008,2026-04-26 12:10:49,takeout,,credit_card,completed
1017744,12,1379,2026-04-26 12:11:12,takeout,,debit_card,completed
1017745,7,,2026-04-26 12:12:31,takeout,,credit_card,completed
1017746,16,1485,2026-04-26 12:13:09,,,credit_card,completed
1017747,3,2456,2026-04-26 12:17:08,dine_in,,credit_card,completed
1017748,9,2070,2026-04-26 12:18:28,dine_in,,credit_card,completed
1017749,16,60,2026-04-26 12:19:01,dine_in,,gift_card,completed
1017750,12,1270,2026-04-26 12:21:27,dine_in,,cash,completed
1017751,4,2321,2026-04-26 12:21:57,dine_in,,debit_card,completed
1017752,5,2279,2026-04-26 12:23:13,dine_in,,cash,completed
1017753,19,2487,2026-04-26 12:24:03,takeout,,credit_card,completed
1017754,16,1671,2026-04-26 12:28:44,delivery,,credit_card,completed
1017755,19,1394,2026-04-26 12:29:05,dine_in,,credit_card,cancelled
1017756,16,1495,2026-04-26 12:30:04,delivery,,apple_pay,completed
1017757,3,505,2026-04-26 12:30:22,dine_in,,cash,refunded
1017758,3,1233,2026-04-26 12:34:17,dine_in,,credit_card,completed
1017759,6,2159,2026-04-26 12:37:54,dine_in,,credit_card,completed
1017760,20,,2026-04-26 12:38:13,dine_in,,debit_card,completed
1017761,6,93,2026-04-26 12:39:54,delivery,,apple_pay,completed
1017762,7,,2026-04-26 12:40:07,delivery,,debit_card,completed
1017763,18,132,2026-04-26 12:42:57,takeout,,credit_card,completed
1017764,6,,04/26/2026 12:43,dine_in,,apple_pay,completed
1017765,10,1729,2026-04-26 12:43:43,takeout,,apple_pay,completed
1017766,6,180,2026-04-26 12:46:25,dine_in,,apple_pay,completed
1017767,13,2435,2026-04-26 12:48:27,dine_in,,credit_card,completed
1017768,9,1758,04/26/2026 12:49,dine_in,,credit_card,completed
1017769,7,,04/26/2026 12:51,takeout,,debit_card,completed
1017770,8,2229,2026-04-26 13:00:35,delivery,,credit_card,completed
1017771,16,,2026-04-26 13:02:52,dine_in,,cash,completed
1017772,5,634,2026-04-26 13:04:06,dine_in,,debit_card,completed
1017773,20,901,2026-04-26 13:08:07,dine_in,,apple_pay,completed
1017774,16,1078,04/26/2026 13:08,dine_in,,cash,completed
1017775,6,2377,2026-04-26 13:09:48,drive_thru,,credit_card,completed
1017776,14,2482,2026-04-26 13:12:15,dine_in,,apple_pay,completed
1017777,8,1789,2026-04-26 13:14:51,takeout,,cash,completed
1017778,6,2377,2026-04-26 13:18:02,drive_thru,,credit_card,completed
1017779,5,,2026-04-26 13:20:49,delivery,,credit_card,completed
1017780,3,2469,2026-04-26 13:28:21,delivery,,credit_card,completed
1017781,12,,2026-04-26 13:31:20,dine_in,,cash,completed
1017782,5,951,2026-04-26 13:53:30,drive_thru,,credit_card,completed
1017783,16,,2026-04-26 13:59:11,dine_in,,credit_card,completed
1017784,14,1614,2026-04-26 14:52:44,dine_in,,apple_pay,completed
1017785,11,,2026-04-26 15:10:28,delivery,,credit_card,completed
1017786,4,179,2026-04-26 15:20:40,dine_in,,credit_card,cancelled
1017787,18,,2026-04-26 15:22:58,delivery,,credit_card,completed
1017788,14,374,2026-04-26 15:26:44,delivery,,debit_card,completed
1017789,8,,2026-04-26 15:49:36,dine_in,,apple_pay,completed
1017790,10,1418,2026-04-26 15:49:39,dine_in,,cash,completed
1017791,20,521,2026-04-26 15:58:18,dine_in,,credit_card,completed
1017792,19,,2026-04-26 16:45:15,takeout,,debit_card,completed
1017793,7,2450,2026-04-26 16:47:05,dine_in,,debit_card,completed
1017794,16,383,04/26/2026 16:58,takeout,,apple_pay,completed
1017795,14,2406,2026-04-26 17:22:40,dine_in,,credit_card,completed
1017796,5,1535,2026-04-26 17:36:35,drive_thru,,credit_card,completed
1017797,20,2376,2026-04-26 17:39:01,dine_in,,cash,refunded
1017798,6,,2026-04-26 17:42:59,drive_thru,,debit_card,completed
1017799,11,2165,2026-04-26 17:49:18,drive_thru,,credit_card,completed
1017800,3,576,2026-04-26 17:51:48,dine_in,,credit_card,completed
1017801,20,2242,2026-04-26 17:57:08,delivery,,credit_card,completed
1017802,13,420,2026-04-26 17:59:32,delivery,,credit_card,completed
1017803,6,2270,2026-04-26 18:00:36,takeout,,credit_card,completed
1017804,2,1081,2026-04-26 18:02:49,takeout,,cash,completed
1017805,6,205,2026-04-26 18:06:33,dine_in,,credit_card,completed
1017806,19,411,2026-04-26 18:13:13,drive_thru,,credit_card,completed
1017807,8,1015,2026-04-26 18:16:13,dine_in,,credit_card,completed
1017808,8,719,2026-04-26 18:17:06,delivery,,apple_pay,completed
1017809,2,,2026-04-26 18:19:42,delivery,,credit_card,completed
1017810,16,1734,2026-04-26 18:20:22,dine_in,,credit_card,completed
1017811,8,62,2026-04-26 18:21:41,takeout,,apple_pay,completed
1017812,10,,2026-04-26 18:27:23,drive_thru,,credit_card,completed
1017813,17,,2026-04-26 18:27:43,dine_in,,cash,completed
1017814,11,,2026-04-26 18:28:00,delivery,,credit_card,completed
1017815,13,,2026-04-26 18:29:08,delivery,,gift_card,completed
1017816,15,,2026-04-26 18:29:46,dine_in,,credit_card,completed
1017817,3,,2026-04-26 18:35:17,dine_in,,credit_card,completed
1017818,14,72,2026-04-26 18:35:23,delivery,,credit_card,completed
1017819,11,256,2026-04-26 18:42:45,delivery,,apple_pay,completed
1017820,17,856,2026-04-26 18:43:06,dine_in,,apple_pay,completed
1017821,3,2208,2026-04-26 18:50:46,dine_in,,cash,completed
1017822,4,31,2026-04-26 18:51:26,takeout,,debit_card,completed
1017823,3,,2026-04-26 18:52:09,dine_in,,credit_card,completed
1017824,7,2013,2026-04-26 18:53:31,delivery,,credit_card,completed
1017825,8,,2026-04-26 18:57:31,dine_in,,apple_pay,completed
1017826,13,,04/26/2026 18:59,dine_in,,apple_pay,completed
1017827,6,800,2026-04-26 18:59:23,takeout,,credit_card,completed
1017828,13,,2026-04-26 19:00:28,takeout,,credit_card,completed
1017829,14,29,2026-04-26 19:02:30,takeout,,credit_card,completed
1017830,7,568,2026-04-26 19:05:14,dine_in,,credit_card,completed
1017831,1,2486,2026-04-26 19:08:12,delivery,,credit_card,completed
1017832,11,,2026-04-26 19:09:08,delivery,,credit_card,completed
1017833,18,,2026-04-26 19:09:09,takeout,,credit_card,completed
1017834,13,,2026-04-26 19:10:37,dine_in,,credit_card,completed
1017835,11,2092,2026-04-26 19:11:58,dine_in,,credit_card,completed
1017836,7,614,2026-04-26 19:12:11,takeout,,apple_pay,completed
1017837,2,270,2026-04-26 19:12:56,dine_in,,apple_pay,completed
1017838,6,2305,2026-04-26 19:13:37,drive_thru,,cash,completed
1017839,13,446,2026-04-26 19:14:17,takeout,,apple_pay,completed
1017840,5,,04/26/2026 19:14,drive_thru,,cash,completed
1017841,6,2109,2026-04-26 19:17:10,drive_thru,,credit_card,completed
1017842,5,624,2026-04-26 19:17:25,dine_in,,debit_card,refunded
1017843,12,38,2026-04-26 19:17:28,delivery,,credit_card,completed
1017844,6,,2026-04-26 19:17:54,delivery,,credit_card,completed
1017845,11,,2026-04-26 19:17:59,drive_thru,,credit_card,completed
1017846,11,,2026-04-26 19:18:42,takeout,,gift_card,completed
1017847,6,,2026-04-26 19:21:46,takeout,,debit_card,completed
1017848,1,403,04/26/2026 19:26,takeout,,cash,completed
1017849,2,1133,2026-04-26 19:26:35,takeout,,credit_card,completed
1017850,19,368,2026-04-26 19:27:57,drive_thru,,credit_card,completed
1017851,7,2263,2026-04-26 19:33:01,takeout,,cash,completed
1017852,18,,2026-04-26 19:37:06,takeout,,credit_card,completed
1017853,5,2495,2026-04-26 19:39:57,dine_in,,credit_card,completed
1017854,13,514,2026-04-26 19:45:52,takeout,,credit_card,completed
1017855,17,,2026-04-26 19:47:36,takeout,,apple_pay,completed
1017856,13,1072,2026-04-26 19:49:26,dine_in,,credit_card,completed
1017857,9,1870,2026-04-26 19:49:47,dine_in,,credit_card,completed
1017858,15,,2026-04-26 19:50:20,delivery,,apple_pay,completed
1017859,11,,2026-04-26 19:52:34,delivery,,gift_card,completed
1017860,6,487,2026-04-26 19:58:03,drive_thru,,credit_card,completed
1017861,10,,2026-04-26 19:59:17,drive_thru,,debit_card,completed
1017862,5,173,2026-04-26 20:01:04,takeout,,debit_card,completed
1017863,12,1940,2026-04-26 20:01:14,takeout,,apple_pay,completed
1017864,3,17,2026-04-26 20:16:21,dine_in,,credit_card,completed
1017865,18,2267,2026-04-26 20:24:52,delivery,,debit_card,completed
1017866,19,,2026-04-26 20:41:20,delivery,,debit_card,completed
1017867,1,,2026-04-26 20:51:28,dine_in,,cash,completed
1017868,15,851,2026-04-26 20:58:26,delivery,,gift_card,completed
1017869,15,1109,2026-04-26 21:12:06,drive_thru,,debit_card,completed
1017870,3,442,2026-04-26 21:24:31,dine_in,,gift_card,completed
1017871,1,,2026-04-26 21:47:25,dine_in,,apple_pay,completed
1017872,11,308,2026-04-27 11:28:01,delivery,,credit_card,completed
1017873,8,1829,2026-04-27 11:33:37,dine_in,,credit_card,completed
1017874,5,1637,2026-04-27 11:39:31,dine_in,,cash,completed
1017875,2,,2026-04-27 11:52:58,dine_in,,credit_card,completed
1017876,7,666,04/27/2026 11:53,dine_in,,credit_card,completed
1017877,6,1951,2026-04-27 11:54:19,dine_in,,credit_card,completed
1017878,15,,2026-04-27 11:57:26,delivery,,debit_card,completed
1017879,13,,2026-04-27 12:00:15,dine_in,,apple_pay,completed
1017880,8,,2026-04-27 12:05:43,delivery,,debit_card,completed
1017881,12,1040,2026-04-27 12:11:06,delivery,,apple_pay,completed
1017882,3,1997,2026-04-27 12:11:50,dine_in,,cash,cancelled
1017883,18,1369,2026-04-27 12:13:16,dine_in,,credit_card,completed
1017884,1,1874,2026-04-27 12:13:26,takeout,,debit_card,completed
1017885,19,2126,2026-04-27 12:13:46,takeout,,cash,completed
1017886,9,1730,2026-04-27 12:14:46,delivery,,credit_card,completed
1017887,7,2030,2026-04-27 12:16:12,takeout,,debit_card,completed
1017888,18,199,2026-04-27 12:17:06,drive_thru,,debit_card,completed
1017889,4,,2026-04-27 12:25:23,delivery,,credit_card,completed
1017890,5,1666,2026-04-27 12:26:10,dine_in,,apple_pay,completed
1017891,15,,2026-04-27 12:28:09,delivery,,apple_pay,completed
1017892,13,566,2026-04-27 12:29:22,takeout,,apple_pay,completed
1017893,15,5,2026-04-27 12:32:47,delivery,,credit_card,refunded
1017894,3,,2026-04-27 12:34:03,takeout,,credit_card,cancelled
1017895,16,,2026-04-27 12:34:06,dine_in,,credit_card,completed
1017896,16,1671,2026-04-27 12:34:59,dine_in,,apple_pay,completed
1017897,19,199,2026-04-27 12:36:20,dine_in,,credit_card,completed
1017898,11,,2026-04-27 12:37:47,delivery,,credit_card,completed
1017899,10,1729,2026-04-27 12:38:31,delivery,,credit_card,completed
1017900,6,387,2026-04-27 12:40:45,takeout,,debit_card,cancelled
1017901,11,2350,2026-04-27 12:41:56,,,cash,completed
1017902,2,2015,2026-04-27 12:46:53,delivery,,debit_card,completed
1017903,6,1512,2026-04-27 12:48:38,delivery,,apple_pay,completed
1017904,20,390,2026-04-27 12:49:03,dine_in,,credit_card,completed
1017905,12,110,2026-04-27 12:49:19,takeout,,debit_card,completed
1017906,3,,2026-04-27 12:52:56,,,apple_pay,completed
1017907,20,,2026-04-27 12:57:10,drive_thru,,credit_card,completed
1017908,3,2363,2026-04-27 13:03:19,dine_in,,credit_card,completed
1017909,13,,2026-04-27 13:09:49,dine_in,,credit_card,completed
1017910,18,534,2026-04-27 13:20:27,drive_thru,,debit_card,completed
1017911,3,868,2026-04-27 13:34:41,dine_in,,credit_card,completed
1017912,4,1677,2026-04-27 13:38:11,drive_thru,,credit_card,completed
1017913,7,,2026-04-27 14:15:04,takeout,,debit_card,completed
1017914,7,502,2026-04-27 14:47:18,dine_in,,debit_card,completed
1017915,9,,2026-04-27 15:36:16,takeout,,credit_card,completed
1017916,14,1725,2026-04-27 15:46:08,dine_in,,cash,completed
1017917,15,,2026-04-27 15:49:19,dine_in,,apple_pay,completed
1017918,16,2083,2026-04-27 16:01:22,takeout,,credit_card,completed
1017919,8,,2026-04-27 16:23:49,takeout,,credit_card,completed
1017920,17,2054,2026-04-27 16:42:32,dine_in,,apple_pay,completed
1017921,7,,2026-04-27 17:03:18,takeout,,credit_card,completed
1017922,1,978,2026-04-27 17:20:06,dine_in,,gift_card,completed
1017923,20,1529,2026-04-27 17:28:09,,,credit_card,completed
1017924,8,,2026-04-27 17:35:06,dine_in,,cash,completed
1017925,13,1539,2026-04-27 17:47:59,dine_in,,cash,completed
1017926,8,640,2026-04-27 17:48:23,dine_in,,gift_card,completed
1017927,18,1062,2026-04-27 17:51:27,drive_thru,,credit_card,completed
1017928,19,,2026-04-27 17:55:46,takeout,,debit_card,completed
1017929,17,2411,2026-04-27 17:58:41,delivery,,credit_card,completed
